sale_url,month,day,weekday,performer,venue,location,time,price
http://www.axs.com/events/344193/first-aid-kit-tickets,FEB,13,TUE,First Aid Kit,"Beacon Theatre,",New York City NY,"New York City, NY - 8:00 PM",Price: $35.00 - $55.00
http://www.axs.com/events/344277/sleigh-bells-tickets,FEB,13,TUE,Sleigh Bells,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $30.00
http://www.axs.com/events/345296/all-for-the-hall-tickets,FEB,13,TUE,All For The Hall,"PlayStation Theater,",New York NY,"New York, NY - 8:30 PM",
http://www.axs.com/events/343634/robert-plant-the-sensational-space-shifters-tickets,FEB,14,WED,Robert Plant & The Sensational Space Shifters,"Beacon Theatre,",New York City NY,"New York City, NY - 8:00 PM",Price: $63.75 - $129.25
http://www.axs.com/events/348473/village-of-love-tickets,FEB,14,WED,Village of Love,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $20.00
http://www.axs.com/events/343607/august-burns-red-tickets,FEB,15,THU,August Burns Red,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 6:30 PM",Price: $23.00
http://www.axs.com/events/342711/an-evening-with-noel-gallagher-s-high-flying-birds-tickets,FEB,15,THU,An Evening with Noel Gallagher's High Flying Birds,"Radio City Music Hall,",New York City NY,"New York City, NY - 8:00 PM",
http://www.axs.com/events/344075/borns-tickets,FEB,15,THU,BØRNS,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $36.00
http://www.axs.com/events/346552/dirty-fences-tickets,FEB,15,THU,Dirty Fences,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $10.00
http://www.axs.com/events/344561/marilyn-manson-tickets,FEB,16,FRI,Marilyn Manson,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:00 PM",Price: $59.75 - $395.00
http://www.axs.com/events/344076/borns-tickets,FEB,16,FRI,BØRNS,"Terminal 5,",New York NY,"New York, NY - 8:00 PM",Price: $36.00
http://www.axs.com/events/346094/x-ambassadors-tickets,FEB,16,FRI,X Ambassadors,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $35.00
http://www.axs.com/events/345428/two-feet-tickets,FEB,16,FRI,Two Feet,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $17.00
http://www.axs.com/events/346682/ganja-white-night-tickets,FEB,16,FRI,Ganja White Night,"PlayStation Theater,",New York NY,"New York, NY - 9:00 PM",
http://www.axs.com/events/347650/starcrawler-tickets,FEB,16,FRI,Starcrawler,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $12.00
http://www.axs.com/events/346015/pvris-tickets,FEB,17,SAT,PVRIS,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:00 PM",Price: $27.50 - $99.00
http://www.axs.com/events/342665/architects-tickets,FEB,17,SAT,Architects,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/345040/frightened-rabbit-the-midnight-organ-fight-10th-anniversary-tour-tickets,FEB,24,SAT,Frightened Rabbit: The Midnight Organ Fight 10th Anniversary Tour,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $35.00
http://www.axs.com/events/346741/railroad-earth-tickets,FEB,17,SAT,Railroad Earth,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $25.00 - $35.00
http://www.axs.com/events/346741/railroad-earth-tickets,FEB,17,SAT,Railroad Earth,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $25.00 - $35.00
http://www.axs.com/events/348113/medasin-tickets,FEB,17,SAT,Medasin,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $15.00
http://www.axs.com/events/346666/3lau-tickets,FEB,17,SAT,3LAU,"Terminal 5,",New York NY,"New York, NY - 9:00 PM",Price: $25.00 - $35.00
http://www.axs.com/events/347867/now-now-tickets,FEB,17,SAT,"Now, Now","Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",
http://www.axs.com/events/346263/less-than-jake-four-year-strong-tickets,FEB,18,SUN,Less Than Jake & Four Year Strong,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 6:30 PM",Price: $22.50
http://www.axs.com/events/349241/elton-john-tickets,FEB,18,SUN,Elton John,"NYCB LIVE, Home of The Nassau Veterans Memorial Coliseum,",Long Island NY,"Long Island, NY - 8:00 PM","ON SALE Feb 16, 2018 - 10:00 AM"
http://www.axs.com/events/349346/tet-yeu-thuong-2018-tickets,FEB,18,SUN,Tet Yeu Thuong 2018,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Starting from: $15.00
http://www.axs.com/events/345776/tedeschi-trucks-band-tickets,FEB,20,TUE,Tedeschi Trucks Band,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $55.00 - $95.00
http://www.axs.com/events/347286/88rising-double-happiness-rich-brian-joji-keith-ape-higher-brothers-tickets,FEB,20,TUE,"88rising Double Happiness: Rich Brian, Joji, Keith Ape, & Higher Brothers","Terminal 5,",New York NY,"New York, NY - 8:00 PM",Price: $32.50
http://www.axs.com/events/349871/portugal-the-man-tickets,FEB,20,TUE,Portugal. The Man,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $50.00
http://www.axs.com/events/345648/tyler-childers-tickets,FEB,20,TUE,Tyler Childers,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $20.00
http://www.axs.com/events/343886/idan-raichel-tickets,FEB,21,WED,Idan Raichel,"Beacon Theatre,",New York City NY,"New York City, NY - 8:00 PM",Price: $39.50 - $99.50
http://www.axs.com/events/345593/billy-joel-in-concert-tickets,FEB,21,WED,Billy Joel - In Concert,"Madison Square Garden,",New York City NY,"New York City, NY - 8:00 PM",
http://www.axs.com/events/345778/tedeschi-trucks-band-tickets,FEB,21,WED,Tedeschi Trucks Band,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $55.00 - $95.00
http://www.axs.com/events/345702/dvsn-tickets,FEB,21,WED,DVSN,"Terminal 5,",New York NY,"New York, NY - 9:00 PM",Price: $32.50
http://www.axs.com/events/346824/amber-mark-tickets,FEB,21,WED,Amber Mark,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/343069/strfkr-tickets,FEB,22,THU,STRFKR,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $27.50
http://www.axs.com/events/343332/little-big-town-tickets,FEB,24,SAT,Little Big Town,"Radio City Music Hall,",New York City NY,"New York City, NY",
http://www.axs.com/events/346627/tyler-the-creator-tickets,FEB,24,SAT,"Tyler, The Creator","The Theater at Madison Square Garden,",New York NY,"New York, NY - 7:30 PM",
http://www.axs.com/events/344316/bananarama-tickets,FEB,24,SAT,Bananarama,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/344871/lane-8-little-by-little-tour-tickets,FEB,24,SAT,Lane 8: Little By Little Tour,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $25.00
http://www.axs.com/events/346416/freestyle-explosion-winter-edition-tickets,FEB,24,SAT,Freestyle Explosion Winter Edition,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 8:00 PM",Price: $35.00 - $150.00
http://www.axs.com/events/346742/diana-krall-tickets,FEB,24,SAT,Diana Krall,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $65.00 - $125.00
http://www.axs.com/events/347286/88rising-double-happiness-rich-brian-joji-keith-ape-higher-brothers-tickets,FEB,20,TUE,"88rising Double Happiness: Rich Brian, Joji, Keith Ape, & Higher Brothers","Terminal 5,",New York NY,"New York, NY - 8:00 PM",Price: $32.50
http://www.axs.com/events/349871/portugal-the-man-tickets,FEB,20,TUE,Portugal. The Man,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $50.00
http://www.axs.com/events/345648/tyler-childers-tickets,FEB,20,TUE,Tyler Childers,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $20.00
http://www.axs.com/events/343886/idan-raichel-tickets,FEB,21,WED,Idan Raichel,"Beacon Theatre,",New York City NY,"New York City, NY - 8:00 PM",Price: $39.50 - $99.50
http://www.axs.com/events/345593/billy-joel-in-concert-tickets,FEB,21,WED,Billy Joel - In Concert,"Madison Square Garden,",New York City NY,"New York City, NY - 8:00 PM",
http://www.axs.com/events/345778/tedeschi-trucks-band-tickets,FEB,21,WED,Tedeschi Trucks Band,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $55.00 - $95.00
http://www.axs.com/events/345702/dvsn-tickets,FEB,21,WED,DVSN,"Terminal 5,",New York NY,"New York, NY - 9:00 PM",Price: $32.50
http://www.axs.com/events/346824/amber-mark-tickets,FEB,21,WED,Amber Mark,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/343069/strfkr-tickets,FEB,22,THU,STRFKR,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $27.50
http://www.axs.com/events/345925/awolnation-tickets,FEB,22,THU,AWOLNATION,"Terminal 5,",New York NY,"New York, NY - 8:00 PM",Starting from: $31.25
http://www.axs.com/events/348616/damian-jr-gong-marley-tickets,FEB,22,THU,"Damian ""Jr. Gong"" Marley","PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/346468/stelouse-tickets,FEB,22,THU,StéLouse,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $12.00
http://www.axs.com/events/348077/phoebe-bridgers-tickets,FEB,22,THU,Phoebe Bridgers,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/346429/tyler-the-creator-tickets,FEB,23,FRI,"Tyler, The Creator","The Theater at Madison Square Garden,",New York NY,"New York, NY - 7:30 PM",
http://www.axs.com/events/343013/lila-downs-tickets,FEB,23,FRI,Lila Downs,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",Price: $45.00 - $59.50
http://www.axs.com/events/345180/city-of-the-sun-tickets,FEB,23,FRI,City of the Sun,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $17.50
http://www.axs.com/events/347639/scarlet-sails-tickets,FEB,23,FRI,Scarlet Sails,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $10.00
http://www.axs.com/events/345825/don-diablo-tickets,FEB,23,FRI,Don Diablo,"Terminal 5,",New York NY,"New York, NY - 9:00 PM",
http://www.axs.com/events/347582/phoebe-bridgers-tickets,FEB,23,FRI,Phoebe Bridgers,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/345925/awolnation-tickets,FEB,22,THU,AWOLNATION,"Terminal 5,",New York NY,"New York, NY - 8:00 PM",Starting from: $31.25
http://www.axs.com/events/348616/damian-jr-gong-marley-tickets,FEB,22,THU,"Damian ""Jr. Gong"" Marley","PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/346468/stelouse-tickets,FEB,22,THU,StéLouse,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $12.00
http://www.axs.com/events/348077/phoebe-bridgers-tickets,FEB,22,THU,Phoebe Bridgers,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/346429/tyler-the-creator-tickets,FEB,23,FRI,"Tyler, The Creator","The Theater at Madison Square Garden,",New York NY,"New York, NY - 7:30 PM",
http://www.axs.com/events/343013/lila-downs-tickets,FEB,23,FRI,Lila Downs,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",Price: $45.00 - $59.50
http://www.axs.com/events/345180/city-of-the-sun-tickets,FEB,23,FRI,City of the Sun,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $17.50
http://www.axs.com/events/347639/scarlet-sails-tickets,FEB,23,FRI,Scarlet Sails,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $10.00
http://www.axs.com/events/345825/don-diablo-tickets,FEB,23,FRI,Don Diablo,"Terminal 5,",New York NY,"New York, NY - 9:00 PM",
http://www.axs.com/events/347582/phoebe-bridgers-tickets,FEB,23,FRI,Phoebe Bridgers,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/343332/little-big-town-tickets,FEB,24,SAT,Little Big Town,"Radio City Music Hall,",New York City NY,"New York City, NY",
http://www.axs.com/events/346627/tyler-the-creator-tickets,FEB,24,SAT,"Tyler, The Creator","The Theater at Madison Square Garden,",New York NY,"New York, NY - 7:30 PM",
http://www.axs.com/events/344316/bananarama-tickets,FEB,24,SAT,Bananarama,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/344871/lane-8-little-by-little-tour-tickets,FEB,24,SAT,Lane 8: Little By Little Tour,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $25.00
http://www.axs.com/events/346416/freestyle-explosion-winter-edition-tickets,FEB,24,SAT,Freestyle Explosion Winter Edition,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 8:00 PM",Price: $35.00 - $150.00
http://www.axs.com/events/346742/diana-krall-tickets,FEB,24,SAT,Diana Krall,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $65.00 - $125.00
http://www.axs.com/events/345040/frightened-rabbit-the-midnight-organ-fight-10th-anniversary-tour-tickets,FEB,24,SAT,Frightened Rabbit: The Midnight Organ Fight 10th Anniversary Tour,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $35.00
http://www.axs.com/events/346093/lp-tickets,MAR,1,THU,LP,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $22.00
http://www.axs.com/events/347575/rann-mobile-steam-unit-tickets,FEB,24,SAT,"RANN, Mobile Steam Unit","Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $10.00
http://www.axs.com/events/349802/24k-tickets,FEB,25,SUN,24K,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 7:00 PM",Starting from: $79.00
http://www.axs.com/events/348176/jawbreaker-tickets,FEB,26,MON,Jawbreaker,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $39.50
http://www.axs.com/events/347494/joan-as-police-woman-damned-devotion-release-show-tickets,FEB,26,MON,Joan as Police Woman 'Damned Devotion' Release Show,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $15.00
http://www.axs.com/events/348177/jawbreaker-tickets,FEB,27,TUE,Jawbreaker,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $39.50
http://www.axs.com/events/348178/jawbreaker-tickets,FEB,28,WED,Jawbreaker,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $39.50
http://www.axs.com/events/348250/injury-reserve-tickets,FEB,28,WED,Injury Reserve,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $13.00
http://www.axs.com/events/347668/soja-tickets,MAR,1,THU,SOJA,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $25.00 - $35.00
http://www.axs.com/events/346093/lp-tickets,MAR,1,THU,LP,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $22.00
http://www.axs.com/events/346764/gus-dapperton-tickets,MAR,1,THU,Gus Dapperton,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/348136/the-presets-tickets,MAR,1,THU,The Presets,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $25.00
http://www.axs.com/events/344925/rhye-tickets,MAR,2,FRI,Rhye,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $38.00
http://www.axs.com/events/347645/lucy-dacus-tickets,MAR,2,FRI,Lucy Dacus,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/347565/jeezy-tickets,MAR,2,FRI,Jeezy,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/347656/melvin-seals-jgb-tickets,MAR,2,FRI,Melvin Seals & JGB,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $25.00 - $35.00
http://www.axs.com/events/345922/shallou-tickets,MAR,2,FRI,shallou,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $12.00
http://www.axs.com/events/347645/lucy-dacus-tickets,MAR,2,FRI,Lucy Dacus,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/344190/excision-tickets,MAR,2,FRI,Excision,"Terminal 5,",New York NY,"New York, NY - 10:00 PM",
http://www.axs.com/events/347530/motionless-in-white-the-graveyard-shift-north-american-tour-tickets,MAR,3,SAT,Motionless In White: The Graveyard Shift North American Tour,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 6:00 PM",Price: $24.00
http://www.axs.com/events/345529/andrew-bird-tickets,MAR,3,SAT,Andrew Bird,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $36.00 - $56.00
http://www.axs.com/events/347484/kolars-escondido-tickets,MAR,3,SAT,KOLARS / Escondido,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $15.00
http://www.axs.com/events/345177/hippie-sabotage-tickets,MAR,3,SAT,Hippie Sabotage,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $25.00 - $50.00
http://www.axs.com/events/344191/excision-tickets,MAR,3,SAT,Excision,"Terminal 5,",New York NY,"New York, NY - 10:00 PM",
http://www.axs.com/events/340764/shed-seven-tickets,MAR,5,MON,Shed Seven,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $25.00
http://www.axs.com/events/347417/lola-marsh-tickets,MAR,6,TUE,Lola Marsh,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/349889/elvis-costello-the-imposters-tickets,MAR,7,WED,Elvis Costello & The Imposters,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $75.00
http://www.axs.com/events/346220/bruno-major-tickets,MAR,7,WED,Bruno Major,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/347078/jonathan-wilson-tickets,MAR,7,WED,Jonathan Wilson,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $25.00
http://www.axs.com/events/349864/nathaniel-rateliff-the-night-sweats-tickets,MAR,8,THU,Nathaniel Rateliff & The Night Sweats,"Apollo Theater,",New York City NY,"New York City, NY - 8:00 PM",Price: $30.00 - $49.50
http://www.axs.com/events/349890/elvis-costello-the-imposters-tickets,MAR,8,THU,Elvis Costello & The Imposters,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $55.00 - $150.00
http://www.axs.com/events/344925/rhye-tickets,MAR,2,FRI,Rhye,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $38.00
http://www.axs.com/events/344938/nada-surf-tickets,MAR,8,THU,Nada Surf,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $27.50
http://www.axs.com/events/348293/papooz-tickets,MAR,8,THU,Papooz,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/347012/pat-green-eli-young-band-tickets,MAR,9,FRI,Pat Green / Eli Young Band,"Terminal 5,",New York NY,"New York, NY - 7:00 PM",Price: $35.00
http://www.axs.com/events/347440/tyler-farr-tickets,MAR,9,FRI,Tyler Farr,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:00 PM",Price: $25.00
http://www.axs.com/events/349891/elvis-costello-the-imposters-tickets,MAR,9,FRI,Elvis Costello & The Imposters,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $55.00 - $150.00
http://www.axs.com/events/344869/tune-yards-tickets,MAR,9,FRI,Tune-Yards,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $31.00
http://www.axs.com/events/347573/ella-vos-tickets,MAR,9,FRI,Ella Vos,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/349582/craig-david-presents-ts5-tickets,MAR,9,FRI,Craig David Presents TS5,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $30.00
http://www.axs.com/events/347280/nyc-winter-wine-festival-tickets,MAR,10,SAT,NYC Winter Wine Festival,"PlayStation Theater,",New York NY,"New York, NY - 3:00 PM",
http://www.axs.com/events/343112/omd-tickets,MAR,10,SAT,OMD,"Terminal 5,",New York NY,"New York, NY - 8:00 PM",Price: $35.00
http://www.axs.com/events/348141/jj-grey-mofro-tickets,MAR,10,SAT,JJ Grey & Mofro,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $27.50 - $40.00
http://www.axs.com/events/348292/mike-gordon-tickets,MAR,10,SAT,Mike Gordon,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $30.00
http://www.axs.com/events/347724/alex-cameron-tickets,MAR,10,SAT,Alex Cameron,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
