sale_url,month,day,weekday,performer,venue,location,time,price
http://www.axs.com/events/349836/mo-lowda-the-humble-ep-release-tickets,APR,6,FRI,Mo Lowda & The Humble (EP Release),"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $12.00
http://www.axs.com/events/346761/brandi-carlile-tickets,APR,7,SAT,Brandi Carlile,"Beacon Theatre,",New York City NY,"New York City, NY - 8:00 PM",Price: $41.50 - $81.50
http://www.axs.com/events/348849/kix-tickets,APR,7,SAT,Kix,"The Space at Westbury,",Westbury NY,"Westbury, NY - 8:00 PM",Price: $29.00 - $49.00
http://www.axs.com/events/349290/lotus-tickets,APR,7,SAT,Lotus,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $25.00 - $35.00
http://www.axs.com/events/345645/public-access-t-v-tickets,APR,7,SAT,Public Access T.V.,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $15.00
http://www.axs.com/events/346409/cigarettes-after-sex-tickets,APR,7,SAT,Cigarettes After Sex,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $25.00
http://www.axs.com/events/347011/krane-tickets,APR,7,SAT,KRANE,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 10:45 PM",Price: $15.00
http://www.axs.com/events/348065/straight-no-chaser-tickets,APR,8,SUN,Straight No Chaser,"Count Basie Theatre,",Red Bank NJ,"Red Bank, NJ - 7:30 PM",
http://www.axs.com/events/349380/rainbow-kitten-surprise-tickets,APR,10,TUE,Rainbow Kitten Surprise,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $25.00
http://www.axs.com/events/349810/mallrat-tickets,APR,10,TUE,Mallrat,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $10.00
http://www.axs.com/events/348480/rainbow-kitten-surprise-tickets,APR,11,WED,Rainbow Kitten Surprise,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $25.00
http://www.axs.com/events/348809/mome-tickets,APR,11,WED,Møme,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/347736/della-mae-tickets,APR,12,THU,Della Mae,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/347310/john-prine-sturgill-simpson-tickets,APR,13,FRI,John Prine & Sturgill Simpson,"Radio City Music Hall,",New York City NY,"New York City, NY - 8:00 PM",Price: $51.50 - $137.50
http://www.axs.com/events/347420/billy-joel-in-concert-tickets,APR,13,FRI,Billy Joel - In Concert,"Madison Square Garden,",New York City NY,"New York City, NY - 8:00 PM",
http://www.axs.com/events/347130/khruangbin-tickets,APR,13,FRI,Khruangbin,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $20.00
http://www.axs.com/events/347293/ty-segall-and-the-freedom-band-tickets,APR,13,FRI,Ty Segall and The Freedom Band,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $27.00
http://www.axs.com/events/348260/the-feelies-tickets,APR,13,FRI,The Feelies,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $25.00
http://www.axs.com/events/347453/ty-segall-tickets,APR,14,SAT,Ty Segall,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $25.00 - $35.00
http://www.axs.com/events/349124/thirdstory-tickets,APR,14,SAT,Thirdstory,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",
http://www.axs.com/events/347243/a-ap-ferg-tickets,APR,14,SAT,A$AP Ferg,"Terminal 5,",New York NY,"New York, NY - 9:00 PM",Price: $35.00 - $149.00
http://www.axs.com/events/350045/stephen-malkmus-the-jicks-tickets,JUN,15,FRI,Stephen Malkmus & the Jicks,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",
http://www.axs.com/events/348261/the-feelies-tickets,APR,14,SAT,The Feelies,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $25.00
http://www.axs.com/events/347414/the-midnight-tickets,MAR,16,FRI,The Midnight,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $16.00
http://www.axs.com/events/349085/anomalie-tickets,MAR,16,FRI,Anomalie,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $12.00
http://www.axs.com/events/348753/khruangbin-tickets,APR,14,SAT,Khruangbin,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Starting from: $20.00
http://www.axs.com/events/347890/franz-ferdinand-tickets,APR,15,SUN,Franz Ferdinand,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $33.00
http://www.axs.com/events/349602/the-feelies-tickets,APR,15,SUN,The Feelies,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $25.00
http://www.axs.com/events/344945/franz-ferdinand-tickets,APR,16,MON,Franz Ferdinand,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $33.00
http://www.axs.com/events/337526/clean-bandit-tickets,APR,17,TUE,Clean Bandit,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $27.00
http://www.axs.com/events/348126/as-the-crow-flies-tickets,APR,17,TUE,As The Crow Flies,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $35.00 - $65.00
http://www.axs.com/events/348514/the-afghan-whigs-built-to-spill-tickets,APR,18,WED,The Afghan Whigs & Built to Spill,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $40.00
http://www.axs.com/events/348701/charlotte-cardin-tickets,APR,18,WED,Charlotte Cardin,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:40 PM",Price: $15.00
http://www.axs.com/events/349480/rodney-atkins-tickets,APR,19,THU,Rodney Atkins,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:00 PM",
http://www.axs.com/events/348463/preoccupations-tickets,APR,19,THU,Preoccupations,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/347267/jimmy-kenny-and-the-pirate-beach-band-tickets,APR,20,FRI,Jimmy Kenny and The Pirate Beach Band,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:30 PM",Price: $15.00
http://www.axs.com/events/343545/the-darkness-tickets,APR,20,FRI,The Darkness,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",
http://www.axs.com/events/347600/todrick-hall-american-tickets,APR,20,FRI,Todrick Hall American,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/347885/penguin-prison-tickets,APR,20,FRI,Penguin Prison,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $22.00
http://www.axs.com/events/348606/sure-sure-tickets,APR,20,FRI,Sure Sure,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/343245/the-darkness-tickets,APR,21,SAT,The Darkness,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:00 PM",Price: $25.00
http://www.axs.com/events/343914/why-don-t-we-tickets,APR,21,SAT,Why Don't We,"PlayStation Theater,",New York NY,"New York, NY - 7:00 PM",
http://www.axs.com/events/346099/ajr-tickets,APR,21,SAT,AJR,"Terminal 5,",New York NY,"New York, NY - 8:00 PM",Price: $25.00
http://www.axs.com/events/347704/iamx-tickets,APR,21,SAT,IAMX,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $22.00
http://www.axs.com/events/349316/sofi-tukker-tickets,APR,21,SAT,Sofi Tukker,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $26.00
http://www.axs.com/events/349652/animal-years-tickets,APR,21,SAT,Animal Years,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/343915/why-don-t-we-tickets,APR,22,SUN,Why Don't We,"PlayStation Theater,",New York NY,"New York, NY - 7:00 PM",
http://www.axs.com/events/349189/iamx-tickets,APR,22,SUN,IAMX,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Starting from: $22.00
http://www.axs.com/events/343916/why-don-t-we-tickets,APR,23,MON,Why Don't We,"PlayStation Theater,",New York NY,"New York, NY - 7:00 PM",
http://www.axs.com/events/347601/todrick-hall-american-tickets,APR,24,TUE,Todrick Hall American,"iPlay America’s Event Center,",Freehold NJ,"Freehold, NJ - 7:30 PM",
http://www.axs.com/events/348823/george-ezra-tickets,APR,24,TUE,George Ezra,"Terminal 5,",New York NY,"New York, NY - 8:00 PM",Price: $35.00
http://www.axs.com/events/345613/why-don-t-we-tickets,APR,25,WED,Why Don't We,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 6:00 PM",Price: $29.50
http://www.axs.com/events/346638/raphael-tickets,APR,25,WED,Raphael,"Beacon Theatre,",New York City NY,"New York City, NY - 8:00 PM",Price: $59.50 - $119.50
http://www.axs.com/events/350014/dagny-tickets,APR,25,WED,DAGNY,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",
http://www.axs.com/events/348903/unknown-mortal-orchestra-tickets,APR,25,WED,Unknown Mortal Orchestra,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $30.00
http://www.axs.com/events/346262/killswitch-engage-tickets,APR,26,THU,Killswitch Engage,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 6:00 PM",Price: $26.00 - $250.00
http://www.axs.com/events/348904/unknown-mortal-orchestra-tickets,APR,26,THU,Unknown Mortal Orchestra,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $30.00
http://www.axs.com/events/349194/cut-chemist-tickets,APR,26,THU,Cut Chemist,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $20.00
http://www.axs.com/events/348826/mr-jukes-tickets,APR,26,THU,Mr Jukes,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 10:00 PM",Price: $16.00
http://www.axs.com/events/347081/blue-october-tickets,APR,27,FRI,Blue October,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:00 PM",Price: $27.00
http://www.axs.com/events/339091/peter-hook-the-light-tickets,APR,27,FRI,Peter Hook & The Light,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $25.00
http://www.axs.com/events/349779/gov-t-mule-tickets,APR,27,FRI,Gov't Mule,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $40.00 - $55.00
http://www.axs.com/events/346461/durand-jones-the-indications-tickets,APR,27,FRI,Durand Jones & the Indications,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/350012/okkervil-river-album-release-show-tickets,APR,27,FRI,Okkervil River Album Release Show,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",
http://www.axs.com/events/347444/6ix9ine-tickets,APR,28,SAT,6ix9ine,"Lake Terrace,",Lakewood NJ,"Lakewood, NJ - 7:00 PM",Price: $25.00 - $35.00
http://www.axs.com/events/343070/steven-wilson-tickets,APR,28,SAT,Steven Wilson,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/348417/matt-and-kim-tickets,APR,28,SAT,Matt and Kim,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $30.00
http://www.axs.com/events/349781/gov-t-mule-tickets,APR,28,SAT,Gov't Mule,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $40.00 - $55.00
http://www.axs.com/events/349982/michigander-tickets,APR,28,SAT,Michigander,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Starting from: $10.00
http://www.axs.com/events/346467/calexico-tickets,APR,28,SAT,Calexico,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $30.00
http://www.axs.com/events/344827/brian-fallon-the-howling-weather-tickets,APR,29,SUN,Brian Fallon & The Howling Weather,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:00 PM",Price: $25.00
http://www.axs.com/events/343071/steven-wilson-tickets,APR,29,SUN,Steven Wilson,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/348978/matt-and-kim-tickets,APR,29,SUN,Matt and Kim,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $30.00
http://www.axs.com/events/348124/the-breeders-tickets,APR,30,MON,The Breeders,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Starting from: $30.00
http://www.axs.com/events/348642/fickle-friends-tickets,APR,30,MON,Fickle Friends,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $12.00
http://www.axs.com/events/349077/the-breeders-tickets,MAY,1,TUE,The Breeders,"Terminal 5,",New York NY,"New York, NY - 8:00 PM",Starting from: $35.00
http://www.axs.com/events/344932/brian-fallon-the-howling-weather-tickets,MAY,2,WED,Brian Fallon & The Howling Weather,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $27.50
http://www.axs.com/events/348125/the-breeders-tickets,MAY,2,WED,The Breeders,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $30.00 - $40.00
http://www.axs.com/events/349905/imarhan-tickets,MAY,2,WED,Imarhan,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Starting from: $15.00
http://www.axs.com/events/349367/lord-huron-tickets,MAY,3,THU,Lord Huron,"Beacon Theatre,",New York City NY,"New York City, NY - 8:00 PM",Price: $39.50 - $59.50
http://www.axs.com/events/349721/zoe-tickets,MAY,3,THU,Zoé,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/345827/tom-misch-tickets,MAY,3,THU,Tom Misch,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",
http://www.axs.com/events/348956/mt-joy-tickets,MAY,3,THU,Mt. Joy,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/345582/the-piano-guys-tickets,MAY,4,FRI,The Piano Guys,"New Jersey Performing Arts Center,",Newark NJ,"Newark, NJ - 8:00 PM",
http://www.axs.com/events/348576/haim-tickets,MAY,4,FRI,HAIM,"Radio City Music Hall,",New York City NY,"New York City, NY - 8:00 PM",Price: $39.50 - $85.00
http://www.axs.com/events/348619/what-so-not-tickets,MAY,4,FRI,What So Not,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",
http://www.axs.com/events/349118/king-krule-tickets,MAY,4,FRI,King Krule,"Manhattan Center's Hammerstein Ballroom,",New York City NY,"New York City, NY - 8:00 PM",Price: $35.00
http://www.axs.com/events/349425/soccer-mommy-tickets,MAY,4,FRI,Soccer Mommy,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $12.00
http://www.axs.com/events/349794/louie-devito-third-annual-nyc-underground-classics-party-tickets,MAY,5,SAT,Louie DeVito Third Annual NYC Underground Classics Party,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:30 PM",
http://www.axs.com/events/347545/panda-bear-tickets,MAY,5,SAT,Panda Bear,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $25.00
http://www.axs.com/events/347640/natalia-lafourcade-tickets,MAY,5,SAT,Natalia Lafourcade,"Terminal 5,",New York NY,"New York, NY - 8:00 PM",Price: $25.00 - $35.00
http://www.axs.com/events/348623/the-fab-faux-tickets,MAY,5,SAT,The Fab Faux,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $45.00 - $125.00
http://www.axs.com/events/349378/haim-tickets,MAY,5,SAT,HAIM,"Radio City Music Hall,",New York City NY,"New York City, NY - 8:00 PM",Price: $39.50 - $85.00
http://www.axs.com/events/348791/brazilian-girls-tickets,MAY,5,SAT,Brazilian Girls,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $20.00
http://www.axs.com/events/347441/parkway-drive-tickets,MAY,6,SUN,Parkway Drive,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 6:00 PM",Price: $23.00
http://www.axs.com/events/349099/ani-difranco-tickets,MAY,10,THU,Ani DiFranco,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $49.00
http://www.axs.com/events/348918/greta-van-fleet-tickets,MAY,11,FRI,Greta Van Fleet,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:00 PM",Price: $35.00
http://www.axs.com/events/348939/dark-star-orchestra-tickets,MAY,11,FRI,Dark Star Orchestra,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $35.00 - $45.00
http://www.axs.com/events/349593/marian-hill-tickets,MAY,11,FRI,Marian Hill,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $32.50
http://www.axs.com/events/349469/matthew-logan-vasquez-of-delta-spirit-tickets,MAY,11,FRI,Matthew Logan Vasquez (of Delta Spirit),"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/348919/oh-wonder-tickets,MAY,12,SAT,Oh Wonder,"Starland Ballroom,",Sayreville NJ,"Sayreville, NJ - 7:00 PM",Price: $25.00
http://www.axs.com/events/347261/jorja-smith-tickets,MAY,12,SAT,Jorja Smith,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",
http://www.axs.com/events/348940/dark-star-orchestra-tickets,MAY,12,SAT,Dark Star Orchestra,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $35.00 - $45.00
http://www.axs.com/events/349031/rolling-blackouts-coastal-fever-tickets,MAY,12,SAT,Rolling Blackouts Coastal Fever,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/349723/slushii-tickets,MAY,12,SAT,Slushii,"PlayStation Theater,",New York NY,"New York, NY - 9:00 PM",
http://www.axs.com/events/348562/enrique-bunbury-tickets,MAY,13,SUN,Enrique Bunbury,"Terminal 5,",New York NY,"New York, NY - 8:00 PM",Price: $55.00
http://www.axs.com/events/348639/wye-oak-tickets,MAY,15,TUE,Wye Oak,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $25.00
http://www.axs.com/events/343869/the-fratellis-tickets,MAY,16,WED,The Fratellis,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",
http://www.axs.com/events/348837/blackberry-smoke-tickets,MAY,17,THU,Blackberry Smoke,"The Space at Westbury,",Westbury NY,"Westbury, NY - 8:00 PM",Price: $30.00 - $40.00
http://www.axs.com/events/348867/shakey-graves-tickets,MAY,17,THU,Shakey Graves,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $28.00
http://www.axs.com/events/349335/yacht-rock-revue-tickets,MAY,17,THU,Yacht Rock Revue,"PlayStation Theater,",New York NY,"New York, NY - 8:00 PM",
http://www.axs.com/events/348756/her-tickets,MAY,17,THU,HER,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/348838/blackberry-smoke-tickets,MAY,18,FRI,Blackberry Smoke,"The Capitol Theatre,",Port Chester NY,"Port Chester, NY - 8:00 PM",Price: $30.00 - $40.00
http://www.axs.com/events/348941/dark-star-orchestra-tickets,MAY,18,FRI,Dark Star Orchestra,"The Space at Westbury,",Westbury NY,"Westbury, NY - 8:00 PM",Price: $35.00 - $50.00
http://www.axs.com/events/349589/king-tuff-tickets,MAY,18,FRI,King Tuff,"Music Hall of Williamsburg,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $18.00
http://www.axs.com/events/349803/black-coffee-tickets,MAY,18,FRI,Black Coffee,"Terminal 5,",New York NY,"New York, NY - 11:00 PM",Price: $25.00 - $45.00
http://www.axs.com/events/348643/the-fab-faux-tickets,MAY,19,SAT,The Fab Faux,"The Space at Westbury,",Westbury NY,"Westbury, NY - 8:00 PM",Price: $59.50 - $89.50
http://www.axs.com/events/348951/george-fitzgerald-tickets,MAY,19,SAT,George FitzGerald,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/348875/jukebox-the-ghost-tickets,MAY,21,MON,Jukebox the Ghost,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $25.00 - $60.00
http://www.axs.com/events/336280/the-kooks-tickets,MAY,22,TUE,The Kooks,"Terminal 5,",New York NY,"New York, NY - 8:00 PM",Price: $35.00
http://www.axs.com/events/348539/bishop-briggs-tickets,MAY,22,TUE,Bishop Briggs,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $23.00 - $73.00
http://www.axs.com/events/336284/the-kooks-tickets,MAY,23,WED,The Kooks,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $35.00
http://www.axs.com/events/347845/billy-joel-in-concert-tickets,MAY,23,WED,Billy Joel - In Concert,"Madison Square Garden,",New York City NY,"New York City, NY - 8:00 PM",
http://www.axs.com/events/347861/this-is-the-kit-tickets,MAY,23,WED,This Is the Kit,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 9:00 PM",Price: $15.00
http://www.axs.com/events/348954/laura-veirs-tickets,MAY,24,THU,Laura Veirs,"Rough Trade NYC,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $15.00
http://www.axs.com/events/347152/royal-blood-tickets,MAY,28,MON,Royal Blood,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $37.00
http://www.axs.com/events/348418/new-found-glory-tickets,MAY,29,TUE,New Found Glory,"PlayStation Theater,",New York NY,"New York, NY - 7:00 PM",
http://www.axs.com/events/349383/royal-blood-tickets,MAY,29,TUE,Royal Blood,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:30 PM",Price: $37.00
http://www.axs.com/events/349032/hop-along-tickets,MAY,30,WED,Hop Along,"Brooklyn Steel,",Brooklyn NY,"Brooklyn, NY - 8:00 PM",Price: $20.00
